id,job_title,pay_rate,industry,metro_area,category,level
15710656,PBX Technician,36,Unassigned,Las Vegas-Paradise,Network Engineer,Intermediate Level
15710656,PBX Technician,22.5,Unassigned,Las Vegas-Paradise,Network Engineer,Intermediate Level
15393207,Catia Design Engineer,45,Professional Services/Consulting,Ann Arbor,Mechanical Designer,Entry Level
15429648,Data Engineer,75,Unassigned,Durham,Developer,Intermediate Level
15856324,Mail Clerk,14,Retail,Fort Lauderdale,Office/Mail/File Clerk,Entry Level
15339708,Light Assembler Eric,12,Manufacturing,Akron,General Laborer/Production,Intermediate Level
15198304,Desktop Mid Senior ,28.5,Information Technology/Telecom,NULL,Desktop Support/Help Desk,Expert Level
15807713,Warehouse Worker,16,Transportation and Heavy Industrial,Denver,Shipping/Receiving Clerk,Entry Level
15830099,Framer,22,Unassigned,Minneapolis,Drywall Finisher/Carpenter,Expert Level
15716174,Welder Fabricator,21.5,Manufacturing,NULL,Welder/Solderer,Expert Level
15716174,Welder Fabricator,20.5,Manufacturing,NULL,Welder/Solderer,Expert Level
15757236,Laborer or Carpenter,16,NULL,Cedar Rapids,Drywall Finisher/Carpenter,Expert Level
15797747,Print Operator,15,Unassigned,Minneapolis,Machine Operator,Intermediate Level
15434771,Administrative Assistant,15,Transportation and Heavy Industrial,Cleveland,Admin Assistants & Exec Secr,Intermediate Level
15683661,Customer Service Representative,12,Information Technology/Telecom,NULL,Call Center / Customer Service,Entry Level
15482896,General Production Worker,13,Life Sciences,NULL,General Laborer/Production,Intermediate Level
15110090,Manufacturing Engineer,39.39,Transportation and Heavy Industrial,Kansas City,Chemical/Materials/Process Engineer,Expert Level
15375522,Skilled Labor,18,Unassigned,Denver,Drywall Finisher/Carpenter,Expert Level
15375522,Skilled Labor,18,Unassigned,Denver,Drywall Finisher/Carpenter,Expert Level
15687404,Administrative Assistant,15,Manufacturing,Beaumont-Port Arthur,Admin Assistants & Exec Secr,Entry Level
14948451,CAD Technician,24,Energy/Utilities,NULL,Architectural Drafter,Entry Level
15646900,Customer Service Rep,14.25,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,15,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,16,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,14.5,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,14.5,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,15,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15646900,Customer Service Rep,14.5,Finance/Insurance/Investments,Omaha,Call Center / Customer Service,Entry Level
15654518,Microbiology Technician,22.5,NULL,NULL,Chemist,Expert Level
15654518,Microbiology Technician,22.5,NULL,NULL,Chemist,Expert Level
15539927,Executive Admin,21,Unassigned,Washington DC,Receptionist,Entry Level
15750516,Drafter,22,Unassigned,Los Angeles,Architectural Drafter,Intermediate Level
15426075,Technical Writer,45,Manufacturing,Chicago,Technical Writer,Entry Level
15426075,Technical Writer,45,Manufacturing,Chicago,Technical Writer,Entry Level
15426075,Technical Writer,45,Manufacturing,Chicago,Technical Writer,Entry Level
15426075,Technical Writer,45,Manufacturing,Chicago,Technical Writer,Entry Level
15673012,Electrician,24,Unassigned,Raleigh,Electrician,Expert Level
15673012,Electrician,19,Unassigned,Raleigh,Electrician,Expert Level
15673012,Electrician,24,Unassigned,Raleigh,Electrician,Expert Level
15692906,Field Technician,24,Unassigned,Dallas,Electrician,Entry Level
15390803,Production Worker,14,Consumer and Industrial Products,Riverside,Lab technician,Entry Level
15390803,Production Worker,13,Consumer and Industrial Products,Riverside,Lab technician,Entry Level
15719320,Accountant,22.5,Finance/Insurance/Investments,Dallas,Accountant,Intermediate Level
15758100,2nd shift material handler,15.75,Unassigned,Chicago,Material Handler/Packer,Entry Level
15483411,Warehouse Associate,12,Manufacturing,NULL,Warehouse Worker,Entry Level
15483411,Warehouse Associate,11.5,Manufacturing,NULL,Warehouse Worker,Entry Level
15483411,Warehouse Associate,11.5,Manufacturing,NULL,Warehouse Worker,Entry Level
15483411,Warehouse Associate,13.5,Manufacturing,NULL,Warehouse Worker,Entry Level
15701554,Customer Service Representative,14.25,NULL,Phoenix,Inside Sales,Entry Level
15701554,Customer Service Representative,14.25,NULL,Phoenix,Inside Sales,Entry Level
15701554,Customer Service Representative,14.25,NULL,Phoenix,Inside Sales,Entry Level
15701554,Customer Service Representative,14.25,NULL,Phoenix,Inside Sales,Entry Level
15555924,Assembler,14,Manufacturing,Chicago,Assembler - Light,Intermediate Level
15555924,Assembler,14,Manufacturing,Chicago,Assembler - Light,Intermediate Level
15555924,Assembler,14,Manufacturing,Chicago,Assembler - Light,Intermediate Level
15555924,Assembler,14,Manufacturing,Chicago,Assembler - Light,Intermediate Level
14660272,Lab Assistant 3rd Shift HQ,13,Healthcare,Indianapolis,Lab technician,Entry Level
15047934,Transmission Line Engineer Production Phase 3 ,38.46,Professional Services/Consulting,Columbus,Controls Engineer,Expert Level
15047934,Transmission Line Engineer Production Phase 3 ,38.46,Professional Services/Consulting,Columbus,Controls Engineer,Expert Level
15047934,Transmission Line Engineer Production Phase 3 ,38.46,Professional Services/Consulting,Columbus,Controls Engineer,Expert Level
15464882,Infrastructure Analyst,61.29,Energy/Utilities,NULL,Developer,Intermediate Level
15479278,Assembler,23,Manufacturing,Long Island,Assembler - Light,Entry Level
15511926,Maintenance Technician,20,Manufacturing,Phoenix,Maintenance Tech/Mechanic,Entry Level
15121130,Recruitment Coordinator,13,Life Sciences,Fort Wayne,Inside Sales,Entry Level
15321962,Installer,17,Retail,Seattle,Field Technician,Intermediate Level
15485481,General Labor,13,Manufacturing,Chicago,General Laborer/Production,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15061516,Customer Care Representative,13.3,Finance/Insurance/Investments,Tampa,Call Center / Customer Service,Entry Level
15343502,Sr Interior Designer Corporate,42.07,Professional Services/Consulting,Philadelphia,Architect,Intermediate Level
15786488,PBA Patient Benefit Advocate,18,NULL,Chicago,Medical Coder/Records Clerk,Expert Level
15786488,PBA Patient Benefit Advocate,18,NULL,Chicago,Medical Coder/Records Clerk,Expert Level
15786488,PBA Patient Benefit Advocate,17,NULL,Chicago,Medical Coder/Records Clerk,Expert Level
15786488,PBA Patient Benefit Advocate,18,NULL,Chicago,Medical Coder/Records Clerk,Expert Level
15786488,PBA Patient Benefit Advocate,17,NULL,Chicago,Medical Coder/Records Clerk,Expert Level
15644187,Tax Line Audit Processor,14,NULL,Riverside,Loan Processors and Clerks,Intermediate Level
15588483,CNC Machinist,19.59,Manufacturing,NULL,Machinist,Intermediate Level
15287396,Quality Auditor,15.5,NULL,Kansas City,QA Technician/Inspector,Entry Level
15835176,Customer Service Administrative Assistant,18,Manufacturing,Orange County,Admin Assistants & Exec Secr,Entry Level
15501655,Assembler,11.75,NULL,Detroit,Assembler - Light,Entry Level
15528056,Electrician,22,Unassigned,Philadelphia,Electrician,Expert Level
15184017,Electrical Designer,28.85,NULL,Denver,Electrical Designer,Intermediate Level
15542306,Claims Examiner,17,Healthcare,Fort Lauderdale,Insurance Claims Specialist/Processor,Entry Level
15542306,Claims Examiner,18,Healthcare,Fort Lauderdale,Insurance Claims Specialist/Processor,Entry Level
15542306,Claims Examiner,18,Healthcare,Fort Lauderdale,Insurance Claims Specialist/Processor,Entry Level
15542306,Claims Examiner,18,Healthcare,Fort Lauderdale,Insurance Claims Specialist/Processor,Entry Level
15106309,Steamer Driver,13.5,NULL,Orange County,Janitor,Entry Level
15754645,QC Chemist,22,Manufacturing,Cincinnati,Chemist,Entry Level
15754645,QC Chemist,22,Manufacturing,Cincinnati,Chemist,Entry Level
15675375,Process Lab Drafter Refrigeration,25,Consumer and Industrial Products,Fayetteville-Springdale-Rogers,Mechanical Designer,Intermediate Level
15675375,Process Lab Drafter Refrigeration,25,Consumer and Industrial Products,Fayetteville-Springdale-Rogers,Mechanical Designer,Intermediate Level
15341773,Data Coordinator,16,Healthcare,Madison,Receptionist,Entry Level
15341773,Data Coordinator,16,Healthcare,Madison,Receptionist,Entry Level
15353737,MIG Welder,18,Manufacturing,Riverside,Welder/Solderer,Expert Level
15728102,Maintenance Technician,19.27,Manufacturing,Columbus,Maintenance Tech/Mechanic,Intermediate Level
15658827,General Production,14,Manufacturing,NULL,QA Technician/Inspector,Entry Level
14313658,Drafter,19,Transportation and Heavy Industrial,Kansas City,Mechanical Drafter,Intermediate Level
15677149,Department Specialist Cash App,23,Unassigned,Los Angeles,AP/AR Specialist,Intermediate Level
15677149,Department Specialist Cash App,26,Unassigned,Los Angeles,AP/AR Specialist,Intermediate Level
15211478,Cooking Equipment Technician,28,Unassigned,Baltimore,HVAC,Entry Level
14340756,Programmer Analyst,55,Life Sciences,Rochester,Developer,Intermediate Level
15034266,Testing Software Engineer,34.62,Retail,Detroit,Software Engineer,Intermediate Level
15682102,Packer,14,Manufacturing,Chicago,Material Handler/Packer,Entry Level
15571825,Bilingual Collections,17,Retail,Washington DC,Collections,Entry Level
15335332,Facilities Supervisor,36.38,Retail,Chicago,Maintenance Tech/Mechanic,Intermediate Level
14877762,Tig Welder 2nd Shift,16,Transportation and Heavy Industrial,Rockford,Welder/Solderer,Expert Level
15722744,Devops Automation Engineer,50.47,Information Technology/Telecom,Fort Collins-Loveland,Developer,Intermediate Level
15351600,Clinical Trial Assistant,32.7,Manufacturing,Pittsburgh,Clinical Data Manager/Statistician,Entry Level
14800503,Business Analyst,80.08,NULL,Albany,Business Analyst,Intermediate Level
14800503,Business Analyst,80.08,NULL,Albany,Business Analyst,Intermediate Level
14228488,Packer,9.5,Manufacturing,Charlotte,Material Handler/Packer,Entry Level
15511629,Medical Coder,21,Healthcare,Seattle,Medical Coder/Records Clerk,Intermediate Level
15511629,Medical Coder,25,Healthcare,Seattle,Medical Coder/Records Clerk,Intermediate Level
15561686,General Production,12,Consumer and Industrial Products,Chicago,General Laborer/Production,Entry Level
15250093,Office Services Associate,16,Unassigned,Los Angeles,Receptionist,Entry Level
15427627,Front Desk Receptionist,14,Healthcare,Phoenix,Receptionist,Entry Level
15427766,QC Put Away,15,Transportation and Heavy Industrial,Seattle,Forklift/Heavy Machine Operator,Entry Level
14775041,Laboratory Analyst I II,18,Professional Services/Consulting,Washington DC,Lab technician,Intermediate Level
15035592,Game Designer,107,NULL,Seattle,Graphic Designer/Artist,Intermediate Level
15804922,Service Coordinator Social Worker,26,Unassigned,NULL,Case Manager,Intermediate Level
15773314,Machine Operator Day Shift ,15,Unassigned,Reading,Material Handler/Packer,Entry Level
15773314,Machine Operator Day Shift ,15,Unassigned,Reading,Material Handler/Packer,Entry Level
15773314,Machine Operator Day Shift ,14,Unassigned,Reading,Material Handler/Packer,Entry Level
15773314,Machine Operator Day Shift ,15,Unassigned,Reading,Material Handler/Packer,Entry Level
15773314,Machine Operator Day Shift ,15,Unassigned,Reading,Material Handler/Packer,Entry Level
15773314,Machine Operator Day Shift ,15,Unassigned,Reading,Material Handler/Packer,Entry Level
15636674,Shipping Receiving,17,Manufacturing,Minneapolis,Warehouse Worker,Entry Level
15450088,General Labor,12,NULL,Davenport-Moline-Rock Island,Forklift/Heavy Machine Operator,Expert Level
15463159,Facilities Technician,16,Manufacturing,Minneapolis,Janitor,Expert Level
15398944,Customer Service Representative,19,NULL,San Francisco,Inside Sales,Entry Level
15398944,Customer Service Representative,20,NULL,San Francisco,Inside Sales,Entry Level
15865996,Assembler,15,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15865996,Assembler,16,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15611300,Operator 1st Shift Hardside,12,Unassigned,San Diego,Assembler - Light,Entry Level
15611300,Operator 1st Shift Hardside,12,Unassigned,San Diego,Assembler - Light,Entry Level
15139527,Manufacturing Engineer,49,Healthcare,Dallas,Electrical/Electronic Engineer,Intermediate Level
15674814,Consumer Banking Ops Consumer AML Cient Onboarding,45.58,Finance/Insurance/Investments,Atlanta,Compliance Analyst,Intermediate Level
15576985,Shipping Recieving Clerk,15,Manufacturing,Chicago,Shipping/Receiving Clerk,Entry Level
15745321,General Production Worker,11,Consumer and Industrial Products,NULL,General Laborer/Production,Intermediate Level
15372939,Applications Security Lead,60,NULL,Rochester,IT Security Analyst/Architect,Intermediate Level
15041879,Creative Writer,67.5,Information Technology/Telecom,Seattle,Graphic Designer/Artist,Intermediate Level
15795086,Medical Case Specialist,14,Healthcare,Los Angeles,Insurance Claims Specialist/Processor,Entry Level
15465512,Architect,38,Professional Services/Consulting,New York City,Architect,Intermediate Level
15204967,Customer Care Specialist,17,Unassigned,Orlando,Inside Sales,Entry Level
15667927,General Labor,15,Unassigned,Reno,General Laborer/Production,Entry Level
15487444,Coater Operator,15,Consumer and Industrial Products,Madison,General Laborer/Production,Entry Level
15737094,Machine Operator,15,Manufacturing,Chicago,General Laborer/Production,Intermediate Level
15273205,Formulation Scientist ,18.66,Life Sciences,NULL,Lab technician,Entry Level
15745460,Machine Operator,15,Consumer and Industrial Products,NULL,Machine Operator,Expert Level
15745460,Machine Operator,15,Consumer and Industrial Products,NULL,Machine Operator,Expert Level
15593324,Bindery Operator Ammar Elhassan payroll,13.05,Manufacturing,Des Moines,QA Technician/Inspector,Entry Level
15837531,Network Engineer Senior,63,Manufacturing,Detroit,Network Engineer,Intermediate Level
15364827,Millwright,19,NULL,NULL,Millwright,Expert Level
15364827,Millwright,19,NULL,NULL,Millwright,Expert Level
15364827,Millwright,19,NULL,NULL,Millwright,Expert Level
15364827,Millwright,19,NULL,NULL,Millwright,Expert Level
15431771,Warehouse,13,Retail,Orange County,Warehouse Worker,Entry Level
15431771,Warehouse,13,Retail,Orange County,Warehouse Worker,Entry Level
15431771,Warehouse,13,Retail,Orange County,Warehouse Worker,Entry Level
15431771,Warehouse,15,Retail,Orange County,Warehouse Worker,Entry Level
15655893,High Reach Forklift Order Selector 2nd shift ,13.6,Manufacturing,Harrisburg,Material Handler/Packer,Expert Level
15655893,High Reach Forklift Order Selector 2nd shift ,14,Manufacturing,Harrisburg,Material Handler/Packer,Expert Level
15203919,Forklift Operator,10,Consumer and Industrial Products,Miami,Forklift/Heavy Machine Operator,Entry Level
15505504,content designer,115.5,Information Technology/Telecom,Silicon Valley,Graphic Designer/Artist,Intermediate Level
15871259,Pultrusion operator,13.25,Manufacturing,NULL,General Laborer/Production,Entry Level
15871259,Pultrusion operator,14,Manufacturing,NULL,General Laborer/Production,Entry Level
15871259,Pultrusion operator,14.25,Manufacturing,NULL,General Laborer/Production,Entry Level
15855179,Manufacturing assembly 2nd shift ,17,Manufacturing,Boston,Assembler - Light,Entry Level
15855179,Manufacturing assembly 2nd shift ,17,Manufacturing,Boston,Assembler - Light,Entry Level
15549656,Finish Carpenter,27,Manufacturing,Milwaukee,Drywall Finisher/Carpenter,Expert Level
15549656,Finish Carpenter,25,Manufacturing,Milwaukee,Drywall Finisher/Carpenter,Expert Level
15563608,Digital Modeler Intermediate MC1356,31.25,Manufacturing,Detroit,Electrical/Electronic Engineer,Intermediate Level
14920670,Test Technician,22,Manufacturing,NULL,Maintenance Tech/Mechanic,Entry Level
15342061,Class C Driver 3rd shift,15,Consumer and Industrial Products,Los Angeles,Environmental Health & Safety,Entry Level
15849948,General Production Worker,12,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15849948,General Production Worker,12,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15849948,General Production Worker,13,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15849948,General Production Worker,12,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15849948,General Production Worker,12,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15849948,General Production Worker,12,Manufacturing,Long Island,General Laborer/Production,Intermediate Level
15558325,Yard Laborer,13,Unassigned,Baltimore,General Laborer/Production,Intermediate Level
15558325,Yard Laborer,13,Unassigned,Baltimore,General Laborer/Production,Intermediate Level
15083251,Warehouse Worker,9,Retail,New York City,Warehouse Worker,Entry Level
15083251,Warehouse Worker,10,Retail,New York City,Warehouse Worker,Entry Level
15083251,Warehouse Worker,9,Retail,New York City,Warehouse Worker,Entry Level
15083251,Warehouse Worker,9,Retail,New York City,Warehouse Worker,Entry Level
15587116,General Production Worker,11.5,Unassigned,NULL,General Laborer/Production,Intermediate Level
15587116,General Production Worker,11.75,Unassigned,NULL,General Laborer/Production,Intermediate Level
15587116,General Production Worker,11.5,Unassigned,NULL,General Laborer/Production,Intermediate Level
15718012,Computer Technician SPOC,21,Finance/Insurance/Investments,Dayton,PC Technician,Entry Level
15718012,Computer Technician SPOC,14,Finance/Insurance/Investments,Dayton,PC Technician,Entry Level
15384343,HR DELIVERY SRVC TEAM LEAD,16,Finance/Insurance/Investments,Phoenix,HR Generalist/Manager,Entry Level
15480251,Lab Technician,22.5,NULL,NULL,Lab technician,Expert Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,13,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,13,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,15,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15627360,Warehouse Worker 1st shift ABL,11,NULL,Philadelphia,Warehouse Worker,Entry Level
15492314,Administrative Assistant,18,Consumer and Industrial Products,NULL,Receptionist,Entry Level
15860193,Packers PM,14,Manufacturing,NULL,General Laborer/Production,Entry Level
15860193,Packers PM,14,Manufacturing,NULL,General Laborer/Production,Entry Level
15711676,Machine Operator Forklift,17,NULL,Reno,General Laborer/Production,Entry Level
15283807,General Labor,13.75,Unassigned,York-Hanover,General Laborer/Production,Entry Level
15455920,Construction,15,Unassigned,Albany,Drywall Finisher/Carpenter,Expert Level
15483690,Phlebotomist,22.5,Healthcare,Canton,Phlebotomist,Entry Level
15617229,Lab Technician,22.5,Consumer and Industrial Products,Dallas,Lab technician,Entry Level
15322067,Machine Builder Electrician,21,Manufacturing,Lansing,Electrician,Expert Level
15344050,Filler Operator,17,Consumer and Industrial Products,Minneapolis,Machine Operator,Intermediate Level
15221379,Press Assistants,13,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15124777,Habitat Resources,14.21,Professional Services/Consulting,Orange County,Drywall Finisher/Carpenter,Expert Level
15124777,Habitat Resources,13.78,Professional Services/Consulting,Orange County,Drywall Finisher/Carpenter,Expert Level
15124777,Habitat Resources,13.78,Professional Services/Consulting,Orange County,Drywall Finisher/Carpenter,Expert Level
15415293,PC Technician,20.25,NULL,NULL,PC Technician,Entry Level
15505175,Receiving 1st Shift ,14,Transportation and Heavy Industrial,Minneapolis,Forklift/Heavy Machine Operator,Expert Level
15285252,Analytical Technician,30,Consumer and Industrial Products,NULL,Chemist,Entry Level
15285252,Analytical Technician,30,Consumer and Industrial Products,NULL,Chemist,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15601296,Call Center Representatives,14,NULL,Little Rock-North Little Rock,Call Center / Customer Service,Entry Level
15703145,Structural Welder,26,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,27.5,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,28.6,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,24,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,26,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,24,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,25,Manufacturing,Houston,Welder/Solderer,Expert Level
15703145,Structural Welder,29.7,Manufacturing,Houston,Welder/Solderer,Expert Level
15745691,Import Agent,23,Transportation and Heavy Industrial,Charleston,Inside Sales,Entry Level
15820859,Welder,21,Unassigned,Chicago,Welder/Solderer,Expert Level
15541783,Desktop support,30,Finance/Insurance/Investments,Madison,Desktop Support/Help Desk,Entry Level
15541783,Desktop support,30,Finance/Insurance/Investments,Madison,Desktop Support/Help Desk,Entry Level
15591656,Mechanical Assembly,16,Manufacturing,Seattle,Assembler - Light,Entry Level
15591656,Mechanical Assembly,16,Manufacturing,Seattle,Assembler - Light,Entry Level
15676558,Java Developer,65,Professional Services/Consulting,Washington DC,Developer,Intermediate Level
15727134,Production 424,13,Consumer and Industrial Products,NULL,Forklift/Heavy Machine Operator,Entry Level
15379275,Mig Welder,16.5,Transportation and Heavy Industrial,Columbus,Welder/Solderer,Expert Level
15379275,Mig Welder,16.5,Transportation and Heavy Industrial,Columbus,Welder/Solderer,Expert Level
15350769,VOIP Implementation Technician,27,Information Technology/Telecom,Tulsa,Desktop Support/Help Desk,Entry Level
15799696,Dealer Services Representative,16,Retail,Fort Lauderdale,Loan Processors and Clerks,Intermediate Level
15489644,Order Picker Shipping Receiving,15,Retail,Riverside,Warehouse Worker,Entry Level
15079617,Production 2nd,12.5,Unassigned,St. Louis,Material Handler/Packer,Intermediate Level
14911745,Aviation Maintenance Technician WIC03747,25,Manufacturing,Wichita,Aircraft Mechanics/Technicians,Expert Level
14911745,Aviation Maintenance Technician WIC03747,24,Manufacturing,Wichita,Aircraft Mechanics/Technicians,Expert Level
15456862,Design Engineer,31.25,Manufacturing,NULL,Mechanical Designer,Entry Level
15718951,Regulatory Specialist,40.5,Finance/Insurance/Investments,Dayton,Project/Program Manager - IT,Intermediate Level
15344340,PC Tech,21,Healthcare,Rockford,Desktop Support/Help Desk,Intermediate Level
15552117,Medical Assembly,13.8,Manufacturing,Minneapolis,Assembler - Light,Intermediate Level
15552117,Medical Assembly,13.8,Manufacturing,Minneapolis,Assembler - Light,Intermediate Level
15838945,Painter,19.5,NULL,Milwaukee,Painter-Industrial,Entry Level
15838945,Painter,16.5,NULL,Milwaukee,Painter-Industrial,Entry Level
15644855,Inbound CSR High Value Retention Team,18,Information Technology/Telecom,Washington DC,Inside Sales,Entry Level
15644855,Inbound CSR High Value Retention Team,18,Information Technology/Telecom,Washington DC,Inside Sales,Entry Level
15644855,Inbound CSR High Value Retention Team,18,Information Technology/Telecom,Washington DC,Inside Sales,Entry Level
15644855,Inbound CSR High Value Retention Team,18,Information Technology/Telecom,Washington DC,Inside Sales,Entry Level
15644855,Inbound CSR High Value Retention Team,18,Information Technology/Telecom,Washington DC,Inside Sales,Entry Level
15491170,helpdesk,27,Healthcare,Canton,Desktop Support/Help Desk,Entry Level
15515444,Datacenter Technician II,30,NULL,NULL,Network Engineer,Intermediate Level
15515444,Datacenter Technician II,30,NULL,NULL,Network Engineer,Intermediate Level
15018021,Machine Operator,12,Life Sciences,Orange County,Machine Operator,Intermediate Level
15265146,Compliance Analyst,22.5,Finance/Insurance/Investments,New York City,Compliance Analyst,Intermediate Level
15683360,Forklift Operator,14.5,Manufacturing,Greenville,Forklift/Heavy Machine Operator,Entry Level
15087487,General Labor Assembly,11.5,Unassigned,Fresno,Assembler - Light,Intermediate Level
15258698,Order Picker Packaging,12.75,Manufacturing,Portland,Material Handler/Packer,Entry Level
14733867,Assembler,10.7,Manufacturing,Austin,Assembler - Light,Intermediate Level
14733867,Assembler,10.95,Manufacturing,Austin,Assembler - Light,Intermediate Level
15682641,Assembler,16,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15682641,Assembler,16,Manufacturing,Minneapolis,Assembler - Light,Entry Level
15612489,Warehouse Worker,12.5,Retail,Richmond,Warehouse Worker,Entry Level
15612489,Warehouse Worker,12.5,Retail,Richmond,Warehouse Worker,Entry Level
15241714,EPIC ECSM Analyst,100,Healthcare,New York City,Trainer - IT,Intermediate Level
15834216,Customer Service Representative Bilingual 1,15,Healthcare,El Paso,Call Center / Customer Service,Entry Level
15404181,Test Operator 1 Jonathan Hesskew 2nd,12.7,Manufacturing,Austin,Assembler - Light,Entry Level
15710092,Mechanical Design Engineer II,36,NULL,Portland,Mechanical Designer,Expert Level
15710092,Mechanical Design Engineer II,36,NULL,Portland,Mechanical Designer,Expert Level
15710092,Mechanical Design Engineer II,36,NULL,Portland,Mechanical Designer,Expert Level
15710092,Mechanical Design Engineer II,36,NULL,Portland,Mechanical Designer,Expert Level
15710092,Mechanical Design Engineer II,36,NULL,Portland,Mechanical Designer,Expert Level
14332805,Application Developer,50,Government/Education,Portland,Data Analyst,Intermediate Level
15320326,Desktop Helpdesk Admin,30,Unassigned,Springfield MA,Desktop Support/Help Desk,Entry Level
15555807,Site reliability engineer,39,Unassigned,Salt Lake City,Developer,Intermediate Level
15344849,Retail Activations Representative,13,Unassigned,San Diego,Inside Sales,Entry Level
15344849,Retail Activations Representative,13,Unassigned,San Diego,Inside Sales,Entry Level
15309691,Environmental Scientist,15,NULL,Indianapolis,Microbiologist/Biologist,Expert Level
15309691,Environmental Scientist,15,NULL,Indianapolis,Microbiologist/Biologist,Expert Level
15552113,Forklift Operator Grocery 4pm,13.55,Unassigned,Fort Lauderdale,Forklift/Heavy Machine Operator,Expert Level
15310212,Customer Service Representative,20,Transportation and Heavy Industrial,Riverside,Receptionist,Entry Level
15495698,Press Brake Operator,18,Retail,Oakland,Machinist,Expert Level
15719814,Assembler,14,Consumer and Industrial Products,Minneapolis,Assembler - Light,Entry Level
